48911334,social media,marketing...,
http://www.youtube.com/watch?v=gf2RL6YY5Fs
11050609,highly localized,
72239920,Winnipeg-people,
76389234,Bain,Awsome
49193083,Klk tu dice,
35649543,Notifications,Lista de usuarios que serão notificados
16306785,CamargoAranha,Amigos da ETE Camargo Aranha
6835815,conversationlist,A dynamic list rebuilt daily of the people you are talking to and about.
4514677,News,
7971919,Giovana,
10948490,random,I'm not sure where to put these people so they go into the random list.
210907937,#Periscope,
7953157,Chicago,
1860513,journalism_grantees,
7213282,knc winners,
206939131,People who tweet about Yo,
2183066,chicagophiles,
7117076,ordcampers,ORDCamp attendees
6460920,they rock Chicago,Must-know Chicagoans.  People, places and things in and about one of the world's greatest cities.
2114753,ChitownPolitics,
194405363,Branding,
5580224,marcom,
201791614,Diseño,
6332243,tech,
201269423,Google Experts,
197875390,People who care about ADH,
3398112,misc,
5653502,midwest,People active in Midwest development, Great Lakes activism, high speed rail
5332884,Chicago friends list,People who make up our vibrant community.
5304004,Chicago Politics,Mike's Chicago Politics List 
1546379,Illinois,
36693,tech,
4367023,Chicago II,more Chicago tweeple
183391,Bloggers/Interesting Folk,
4153431,Nuevodads,Some viejo dads and nueva moms, too.
24539,Media,
118248411,People Ive faved,
198802282,smartcities,
626738,Urban,
962634,minitwitter,
190644571,pinterest-lovers,Please follow us on twitter and on Pinterest www.pinterest.com/TopPinPin
1606793,Chicagoans,
861477,chicago,
126033864,Social Media,
198670290,Analytics,
71722519,Integer Midwest,
9731980,Augsburg Tweets,
53745528,Colleagues,
18612381,Friends,
7774671,Midwesties,
4528228,Ames&ISU (list 2),
110786932,Desarrolladores web,
54447721,León Guanajuato ,Todo lo que pasa en nuestra ciudad
34922858,Innovation,Famous people who passionate about innovation & inspiration and  creative ideas
18229657,Technology & web design,TIs, ITs, web design, web code
18229615,mustread,
8574810,Guanajuato,twitteros del estado de Guanajuato
14487272,Guanajuato,Gente Bonita De Guanajuato
103905124,CNET Followers 79,
98909770,Team,
9210993,Desarrollo&Software,Todo desarrollador y bienaventurado
84991699,Gente,
71230706,Capos,
76830510,Usuarios,
66427037,mehanmencionado,
208382630,Qusayfayez,Qfs for 
203221454,Winnipeg Squad,Haven't lived in Winnipeg for a while but love keeping up!
72222122,Los Conozco En Persona,Sí, es una lista con todas las personas que conozco en persona
71365562,My favstar.fm list,My favorite tweeters, created with help from http://favstar.fm
67951770,Escepticos,
197817246,Winnipeg,
195547510,Art Directors,
74242153,Wpeg Mkt'g & Comm'n,
188427794,Graphic Designers, (generated using http://SocialBro.com)
60241354,gkfj,fhutf77giui7
181237969,User Experience 01,
77830034,Winnipeg,
170528617,Enter To Win Sketch3 #8,Designers! We are giving away 5 FREE Sketch 3 Licenses! Enter to win here -- http://bit.ly/X7v6YU
94656131,Design,It's all about Graphic Design
132327155,graphicdesign,
57806800,una lista,
118929378,Winnipeg,All the connections I've made in and around Winnipeg.
116638851,Personal,
55883431,La Creme,Para mí, lo mejor de Twitter. Es mi timelime el 80% del día.
107139636,Graphic Designers,Graphic Designers
55535179,Chile,
18605324,Motivados,
3967069,Design,
102008236,graphic-design,
96951115,Riri,
89010343,GDC,Board members and chapters
30192204,Winnipeg Art & Design,The best art, artists, designers and galleries in Winnipeg
68525714,Faves,
6160824,Winnipegpeople,
83551842,knowledge network,education and communications
81568264,EDU,
81567620,Creatives,Agencies, Designers, Copywriters, Photographers, Illustrators
79959956,GDC,Graphic Designers of Canada chapters.
79901180,Resources Global,
53571102,wink,
78547759,Winnipeg,
52879391,BlogPower,Participantes en #BP11 Chile, agosto 2011
52767036,Contundentes,
52665091,asd,asd
52443731,Internet marketing,Personas que trabajan en el mundo del marketing digital y la publicidad online
72493107,Dir., Pres., VP,Directors, Presidents, Vice-Presidents
61741152,Industry People,Designers, Devlopers photographers, creative types
53733592,Friendly Manitoba!,
61568745,Design,
43741553,GeneralTech/Design,
62327378,clairevoyants,The people is most grouped together in lists with me
7881702,Secret Handshake ,Members of Secret Handshake, a Winnipeg creative industry meetup.
31443547,Winnipeg,
56878229,Creatives,Those who innovate.
53034246,ywg news/events/updates,
51763170,Winnipeg Creatives,
50902242,Winnipeg Creatives,
50931414,Winnipeg Locals,
50931313,Design / Creatives,Design and creatives from Winnipeg and all over.
50057459,Twtrpgrs,A list of the people I follow who are from the Peg.
49819967,amigos,
31010722,WPG_Tweeps,
46449315,Design ,
100175,Creatives,Designers/design studios, illustrators, visual artists.
11370929,designerds,
3905327,Design gurus,
42556427,wpg_interactives,
6555352,Design,All design other than website design
1067691,Winnipeg,
717393,Peg City,Folks from here, folks I met here, etc.
1026755,design+designers,
2889086,socialmedia-marketing-pr2,
29415529,inspiringcreatives,Creative tweeps practicing & studying in architecture, design, photography, urbanism, etc.
29415058,manitobans,My favourite 'Peggers & Manitobans on twitter and/or notable people that live in the province
32645015,tedxwinnipeg.com,
32364083,Friends,If I know them personally and they tweet, this is where I track their posts.
32364325,Design,Nerdy design fodder worth tracking.
32240501,Winnipeg (New) Media,New Media and Creative Peeps in Peg
16218633,Winnipeggers,The good folks of the Winnipeg Twittersphere
31856814,TEDxManitoba Attendees,People attending TEDxManitoba on Feb 15/2011
5236295,Friends Block & Music Biz,friends, blocksters, rapsters, funksters, mobbsters, glocksters, electronics, worldwide, classical
1256250,Winnipeg,This list will attempt to follow Winnipeg People who have an opinion, Not Businesses.
26319577,twibes-graphicdesign,Visit http://twibes.com/graphicdesign/twitter-list to join the top graphicdesign Twitter people.
25057499,winnipeg,people I follow residing in Winnipg
4562219,Peg Peeps,Great Winnipeg Peeps
3888862,Art & Design,
11369158,Manitobans,
50440450,Normales,
18438823,twibes-graphicdesign,Visit http://twibes.com/graphicdesign/twitter-list to join the top graphicdesign Twitter people.
7117054,Designers/Agencies/CD/AD,Design, whether it be graphic, interactive, or just general awesome problem solving.
6778720,Winnipeg MB Business,Connect with Winnipeg Businesses
17181361,winnipeg,Winnipeg ppls
1904148,Entertaining Folks,
13858989,GDC,Society of Graphic Designers of Canada member peeps
7857387,Creative,
49293880,loqitos ,
11894191,design,Visit http://twibes.com/graphicdesign/twitter-list to join the top graphicdesign Twitter people.
48918041,Netamente diseño,MMM...
11332020,WebCommunity,
6571079,twibes-graphicdesign,Visit http://twibes.com/graphicdesign/twitter-list to join the top graphicdesign Twitter people.
6565781,twibes-graphicdesign,Visit http://twibes.com/graphicdesign/twitter-list to join the top graphicdesign Twitter people.
4658378,twibes-graphicdesign,Visit http://twibes.com/graphicdesign/twitter-list to join the top graphicdesign Twitter people.
4776931,twibes-graphicdesign,Visit http://twibes.com/graphicdesign/twitter-list to join the top graphicdesign Twitter people.
4649103,twibes-graphicdesign,Visit http://twibes.com/graphicdesign/twitter-list to join the top graphicdesign Twitter people.
6722113,twibes-graphicdesign,Visit http://twibes.com/graphicdesign/twitter-list to join the top graphicdesign Twitter people.
6275725,twibes-graphicdesign,Visit http://twibes.com/graphicdesign/twitter-list to join the top graphicdesign Twitter people.
4966189,twibes-graphicdesign,Visit http://twibes.com/graphicdesign/twitter-list to join the top graphicdesign Twitter people.
4200061,twibes-graphicdesign,
7792618,Herrainco ,Design
6836764,Winnipeg,
6513729,Winnipeg Designers,Designers living in Winnipeg, Manitoba.
6290587,design,Design related
4712696,Winnipeg,Tweeters in Winnipeg
4617845,Winnipeggers,People in Winnipeg, MB Canada
4230947,Winnipeg,
3391063,Manitoba-tweeps,Tweeple From Manitoba
3245198,peg,
2721384,twibes-graphicdesign,
2242171,design peeps,
1992516,designy,
1829233,Alphabet,
1216311,Winnipeg,
1471250,peggers,
855131,o+,o+
644680,Designerds,
513691,Winnipeg,
400983,ywg,People from wpg
301396,design,
48698069,ochovio,
47593103,antipoema,un lenguaje,comunicacion, participacion presuntuosamete diferentes
24187648,Web specialists,I follow them, they inform me and I am in the habit of reading his link.
201542661,Urlaub,
4385215,art&design,
46573705,amigosssss,sssssssss
181949584,LA Chasing the dream,
128866196,apple,
125766710,apple,
43064654,Desarrolladores Chile,Lista de libre acceso para contacto con desarrolladores en Chile.
42274426,Arte,Gente relacionada con las artes. 
201315341,Biology,
76623167,Joyeur,People around Joyent and Textdrive company
69909413,Joyent,
54667951,javascript,
60112652,JavaScript/jQuery/Node,
64496757,PaaS,Platform as a Service (PaaS) stream
40740690,My favstar.fm list,My favorite tweeters, curated with help from http://favstar.fm
1870937,webdesign,
40008669,IMC2011,Ironman Canada 2011 Tweeps!
47465503,Joyeurs,
46797568,cloud,
45249262,joyent,Employees and ye olde TextDrive
2752323,Tech-Geeks,People that love technology (and talk about it a lot).
42822903,Tech,
978354,Influential in Tech,
36619963,CEO's and Founders,
35861917,Digitales,
35652381,Judge n Jury,
30002339,joyent folk,
32266852,family/friends,Family and close friends Tweets
25303739,Greycroft Portfolio Companies,
23235381,CEO's and Big Shots,Some of the top business men and women in the world
35523701,Digitales,
5686,CEOsofNote,
34506991,La lista,
2262368,tech,
16693294,People,
8184911,batmatt-techno-list,Google (gmail, labs, search engine etc), twitter and mac os x user (v. 10.6.2 Snow Leopard rocks!)
13869865,cloud on twitter,
7064880,piscis,cumplea?os de febrero-marzo
8488815,In the cloud,Internet infrastructure and services providers
7537697,bluepill,Blissful life
74760,Joyeurs,
3968590,Technology,technology stuff
1550118,Cloud People and Vendors,List #1 of 3 Cloud People and Vendors
3978130,Cloud Providers,
4199164,Cloud Peeps,Cloud folks
1578060,cloud,
506833,tech,
3127929,Web Design,
2852279,Joyent,
2100515,tech,
84939,Joyeurs,
855387,Solaris,
625547,cloudbook contributors,
573455,joyeurs,
173998,joyeurs,
234203,Joyeurs,
4588,joyent,
30786275,Comunicacion, musica etc,Publicidad -medios comunicacionales
203518250,Founders,
203589323,CTO,
213463957,Tech Guru ,TECH GURU Great list to get latest tech news and reviews of latest technologies. 
15074385,en persona,Twitteros a los que tengo el gusto de conocer en persona 
211524666,Digiday,
212871598,Cloud Computing,Cloud Computing
3435268,Diseno,
212350436,devops,
195381931,Potentials,
21210673,geeks,
193911030,Hybrid cloud experts,
211796047,Interesting People,Oddly enough it's a list of interesting people.
10155811,design,
211450274,Cloud people,
211221455,Millennium Alliance,Transformational CMO
210409372,Linux,
23027039,designers,
211139539,Mobile Influencers 2015,
22428314,Banda,La pura bandera
208545370,DevOps,
107307197,d,daily
210935184,Mobile Influencers 2015,
14045936,twiteros,
20796033,design-web-dev-shit,
208068408,cloud2,
209162828,Polymer,
19397294,Iluminados,
19064298,Puerta a Puerta,Mi contacto con el Pueblo.  Me permiten estar al tanto de las necesidades de mi gente y de mi Distr
208948562,Tech,
1827181,Recomendados,#WelcomeToTwitter
Chile
6633984,x,x
14084780,Twitteros cl,personajes criollos, me caen bien
124630924,People,
2809391,Digital Marketing,The best in Creative, Digital, Social and Influencer news from those that make it
208345704,Influential People,
15362458,Diseñadores,
15364674,Twitteros recomendados,lista de mis favoritos (FF) ever!
207372809,OpenStackVancouver,
14757898,Diseñadores,Grandes diseñadores
205246260,Most Influential in Tech,People who make stuff happen in and to the technology industry.
204500563,Best Start-upeurs,
203960992,Tech Influencer,
9935334,Twitteros,gente nice conocida aqui!
203630796,Node.js test feed,
198949887,Cloud Folks,
1670884,Opinion,Opiniones de las buenas... al menos pa' mi
9183949,amigos,
188824764,People Ive faved,
201794285,DevOps,
8784779,amiwos,mejores amigos
845351,Spymasters,
8015387,Chile,A list to keep track of the earthquake - created using @pitupasa
7619796,gente cool,Gente que me interesa y te podr?a interesar seguir
198734728,Cybersecurity,
3578172,spymaster,players of the Twitter action game
3878933,spymaster2,spymaster
2870138,spymaster,
3718956,CHILE--2010,
3744027,poetas,
197431694,MWC Humans,
197507750,Mobile Influencers 2015,
197431869,Tech Influencers,Influencers: Who you should aspire to be! 
86626512,Structure speakers,
194356005,Influencers in Technology,Most Influential People in Technology!
2951227,Spymasters2,
189008834,Business & Economics,
434336,MZspymaster~1,
187234758,cloudcomputing,
186391136,Tech,
100763789,Tech Influencers,
2928893,Spymasters1,
181963779,Ericsson ,
181928508,Big Data,
181930465,Cloud,
2553256,Spy,
105629654,CRO,Conversion Rate Optimization related tweeters
2778839,Amigos-Disenadores,
126125131,Writing & Blogs,
175571821,Paleo,
175457513,Joyagers,
171219742,Cloud BigData Analytics ,
2601956,SpyMasters,
171752792,infrastructure cloud ,
86060386,tech,
1106441,spymasters,
573892,Spymaster Friends,
124607433,ICT,
168995648,Cloud,Cloud services
1808782,Friends,
999422,Imperdibles,
165471869,Data Center People,#DataCenterPeople 
1231546,Amigos,
163966290,Big Data,
109302896,DevOps + Agile,
561969,SPYMASTER,
154680347,DN Guests,
154587482,DN Guests,
215134974,VLogs people,
205303934,Everyday Carriers,
211838028,Bitcoin,
197161473,AwesomePeople,
81576495,cloud,cloud, openstack, paas
189538719,People Ive faved,
195673066,Motivacion,
70828598,Músicos Chile,
110926393,Doing Business,
126857513,Tech,Tech lists
125583237,Peopl,
197091216,People who tweet about Yo,
